Time,hour,Temp,Dew,SeaP,WD,WS,rain6,area
2020-04-05 03:00:00,3,,,,,,,PR
2020-04-05 06:00:00,6,20.092452830188684,14.426415094339628,1016.9792452830185,132.52830188679246,3.069811320754716,,PR
2020-04-05 09:00:00,9,19.7622641509434,14.75283018867925,1015.1490566037735,131.50943396226415,3.024528301886793,,PR
2020-04-05 12:00:00,12,18.41320754716982,14.575471698113205,1016.7962264150945,144.24528301886792,2.8660377358490567,,PR
2020-04-05 15:00:00,15,,,,,,,PR
2020-04-05 18:00:00,18,17.0188679245283,14.286792452830186,1016.5528301886789,143.1320754716981,2.5075471698113203,,PR
2020-04-05 21:00:00,21,16.490566037735856,14.152830188679246,1015.4509433962265,138.45283018867926,2.4358490566037734,,PR
2020-04-06 00:00:00,0,16.500000000000004,14.173584905660372,1016.9471698113207,171.56603773584905,2.388679245283019,,PR
2020-04-06 03:00:00,3,18.609433962264156,14.524528301886797,1017.4452830188677,142.1509433962264,2.6490566037735856,,PR
2020-04-06 06:00:00,6,20.07735849056604,14.20943396226415,1014.4301886792456,132.03773584905662,3.009433962264151,,PR
2020-04-06 09:00:00,9,19.911320754716986,14.060377358490571,1012.4169811320752,151.54716981132074,3.0396226415094345,,PR
2020-04-06 12:00:00,12,18.460377358490568,14.254716981132077,1013.8773584905664,131.77358490566039,2.9037735849056605,,PR
2020-04-06 15:00:00,15,,,,,,,PR
2020-04-06 18:00:00,18,16.913207547169815,14.39433962264151,1014.252830188679,178.47169811320754,2.1094339622641507,,PR
2020-04-06 21:00:00,21,,,,,,,PR
2020-04-07 00:00:00,0,,,,,,,PR
2020-04-07 03:00:00,3,20.41132075471699,14.483018867924525,1016.1905660377358,153.62264150943398,2.505660377358491,,PR
2020-04-07 06:00:00,6,22.807547169811325,14.030188679245281,1013.4905660377359,137.64150943396226,2.7452830188679247,,PR
2020-04-07 09:00:00,9,22.47735849056604,14.181132075471698,1011.9113207547169,152.73584905660377,2.8490566037735854,,PR
2020-04-07 12:00:00,12,20.133962264150945,14.711320754716985,1013.6094339622642,174.49056603773585,2.3471698113207546,,PR
2020-04-07 15:00:00,15,,,,,,,PR
2020-04-07 18:00:00,18,17.956603773584906,14.896226415094336,1014.2188679245285,116.24528301886792,2.0679245283018868,,PR
2020-04-07 21:00:00,21,17.36415094339623,14.783018867924529,1013.754716981132,157.50943396226415,2.1509433962264155,,PR
2020-04-08 00:00:00,0,17.8433962264151,14.739622641509435,1015.7150943396229,134.0,2.0679245283018868,,PR
2020-04-08 03:00:00,3,22.047169811320767,15.207547169811317,1016.3245283018866,130.35849056603774,2.3000000000000003,,PR
2020-04-08 06:00:00,6,24.50754716981133,14.532075471698116,1013.9433962264151,148.39622641509433,2.7622641509433965,,PR
2020-04-08 09:00:00,9,23.822641509433964,14.483018867924523,1013.0924528301886,161.24528301886792,2.8000000000000003,,PR
2020-04-08 12:00:00,12,,,,,,,PR
2020-04-08 15:00:00,15,,,,,,,PR
2020-04-08 18:00:00,18,18.401886792452835,15.273584905660382,1015.5999999999997,141.03773584905662,1.990566037735849,,PR
2020-04-08 21:00:00,21,17.56792452830189,15.12264150943396,1015.2377358490567,157.96226415094338,1.8528301886792453,,PR
2020-04-09 00:00:00,0,18.31698113207548,15.486792452830185,1017.1735849056606,148.45283018867926,1.8754716981132074,,PR
2020-04-09 03:00:00,3,23.167924528301885,15.894339622641509,1017.5415094339623,145.96226415094338,2.40188679245283,,PR
2020-04-09 06:00:00,6,25.886792452830193,15.335849056603772,1014.9264150943394,138.64150943396226,3.081132075471698,,PR
2020-04-09 09:00:00,9,25.588679245283014,15.032075471698114,1013.2339622641512,162.88679245283018,3.2641509433962264,,PR
2020-04-09 12:00:00,12,,,,,,,PR
2020-04-09 15:00:00,15,,,,,,,PR
2020-04-09 18:00:00,18,19.896226415094343,16.25283018867924,1015.6000000000004,136.56603773584905,2.3641509433962264,,PR
2020-04-09 21:00:00,21,19.30188679245283,16.064150943396232,1015.0433962264153,136.81132075471697,2.3981132075471696,,PR
2020-04-10 00:00:00,0,20.167924528301885,16.347169811320754,1017.0735849056603,137.35849056603774,2.5150943396226415,,PR
2020-04-10 03:00:00,3,23.484905660377365,16.713207547169816,1017.6113207547171,140.35849056603774,3.3207547169811322,,PR
2020-04-10 06:00:00,6,25.53584905660378,16.758490566037736,1015.0433962264151,134.50943396226415,3.6792452830188673,,PR
2020-04-10 09:00:00,9,24.522641509433974,16.562264150943392,1013.4339622641505,161.83018867924528,3.443396226415095,,PR
2020-04-10 12:00:00,12,22.20188679245284,17.12264150943396,1015.2301886792451,159.28301886792454,2.4830188679245286,,PR
2020-04-10 15:00:00,15,,,,,,,PR
2020-04-10 18:00:00,18,20.162264150943404,17.35471698113208,1014.9000000000002,138.47169811320754,1.888679245283019,,PR
2020-04-10 21:00:00,21,19.62264150943396,17.252830188679244,1014.2000000000002,150.03773584905662,1.843396226415094,,PR
2020-04-11 00:00:00,0,20.064150943396232,17.68113207547169,1016.0415094339623,162.20754716981133,1.6547169811320754,,PR
2020-04-11 03:00:00,3,23.594339622641513,18.149056603773587,1015.790566037736,162.22641509433961,1.8207547169811324,,PR
2020-04-11 06:00:00,6,25.469811320754715,17.439622641509434,1013.4698113207547,175.64150943396226,2.428301886792453,,PR
2020-04-11 09:00:00,9,25.081132075471707,17.054716981132078,1011.9490566037733,182.52830188679246,2.5754716981132075,,PR
2020-04-11 12:00:00,12,22.430188679245287,16.86603773584906,1013.9188679245281,146.52830188679246,2.4226415094339617,,PR
2020-04-11 15:00:00,15,,,,,,,PR
2020-04-11 18:00:00,18,,,,,,,PR
2020-04-11 21:00:00,21,17.603773584905664,13.39433962264151,1015.8037735849059,149.75471698113208,3.907547169811321,,PR
2020-04-12 00:00:00,0,17.426415094339625,12.18867924528302,1018.345283018868,145.9245283018868,4.166037735849057,,PR
2020-04-12 03:00:00,3,20.74528301886793,11.128301886792453,1018.6924528301886,102.01886792452831,4.537735849056604,,PR
2020-04-12 06:00:00,6,23.23584905660378,9.93962264150943,1016.224528301887,133.9433962264151,4.324528301886792,,PR
2020-04-12 09:00:00,9,,,,,,,PR
2020-04-12 12:00:00,12,19.58867924528302,9.737735849056603,1017.1264150943396,106.0754716981132,3.7433962264150944,,PR
2020-04-12 15:00:00,15,,,,,,,PR
2020-04-12 18:00:00,18,,,,,,,PR
2020-04-12 21:00:00,21,15.388679245283019,8.779245283018868,1017.3641509433965,151.20754716981133,3.341509433962264,,PR
2020-04-13 00:00:00,0,16.311320754716974,9.118867924528299,1019.3547169811321,112.54716981132076,3.2528301886792454,,PR
2020-04-13 03:00:00,3,19.76603773584906,8.215094339622642,1019.7905660377359,130.1320754716981,3.2509433962264147,,PR
2020-04-13 06:00:00,6,,,,,,,PR
2020-04-13 09:00:00,9,,,,,,,PR
2020-04-13 12:00:00,12,18.57169811320755,10.654716981132072,1017.5188679245284,151.1320754716981,2.290566037735849,,PR
2020-04-13 15:00:00,15,,,,,,,PR
2020-04-13 18:00:00,18,16.524528301886797,11.505660377358492,1017.4566037735851,167.49056603773585,1.9150943396226414,,PR
2020-04-13 21:00:00,21,15.94150943396227,11.754716981132074,1016.7000000000004,137.58490566037736,1.8245283018867922,,PR
2020-04-14 00:00:00,0,16.741509433962264,12.284905660377355,1018.5283018867924,160.1320754716981,1.8490566037735852,,PR
2020-04-14 03:00:00,3,20.183018867924535,12.375471698113206,1018.345283018868,160.67924528301887,2.018867924528301,,PR
2020-04-14 06:00:00,6,,,,,,,PR
2020-04-14 09:00:00,9,,,,,,,PR
2020-04-14 12:00:00,12,20.45094339622642,13.105660377358491,1015.2471698113209,161.9245283018868,2.0528301886792453,,PR
2020-04-14 15:00:00,15,,,,,,,PR
2020-04-14 18:00:00,18,16.758490566037736,13.333962264150943,1015.3301886792453,147.67924528301887,1.7396226415094338,,PR
2020-04-14 21:00:00,21,15.709433962264155,13.043396226415094,1014.852830188679,174.28301886792454,1.5320754716981135,,PR
2020-04-15 00:00:00,0,17.33018867924529,13.690566037735847,1016.735849056604,131.26415094339623,1.4226415094339624,,PR
2020-04-15 03:00:00,3,23.501886792452833,14.111320754716985,1015.8905660377361,162.26415094339623,2.177358490566038,,PR
2020-04-15 06:00:00,6,26.986792452830198,13.877358490566035,1012.3226415094337,183.77358490566039,3.011320754716981,,PR
2020-04-15 09:00:00,9,27.283018867924532,14.075471698113205,1010.4962264150944,177.39622641509433,3.1924528301886794,,PR
2020-04-15 12:00:00,12,23.41509433962264,15.422641509433962,1011.8150943396223,168.18867924528303,2.5792452830188677,,PR
2020-04-15 15:00:00,15,,,,,,,PR
2020-04-15 18:00:00,18,19.318867924528305,16.16981132075471,1011.4811320754717,150.39622641509433,1.8622641509433964,,PR
2020-04-15 21:00:00,21,18.564150943396232,16.050943396226415,1011.5056603773586,157.9245283018868,1.6830188679245282,,PR
2020-04-16 00:00:00,0,19.9811320754717,16.500000000000004,1013.8301886792451,141.24528301886792,1.7528301886792457,,PR
2020-04-16 03:00:00,3,25.347169811320754,17.11132075471697,1013.9283018867923,161.9433962264151,2.552830188679245,,PR
2020-04-16 06:00:00,6,27.377358490566042,16.669811320754718,1011.120754716981,165.9811320754717,3.4207547169811323,,PR
2020-04-16 09:00:00,9,,,,,,,PR
2020-04-16 12:00:00,12,23.7433962264151,17.090566037735847,1011.3188679245284,160.18867924528303,2.5905660377358486,,PR
2020-04-16 15:00:00,15,,,,,,,PR
2020-04-16 18:00:00,18,20.700000000000006,17.54528301886792,1012.0830188679241,151.39622641509433,1.9679245283018874,,PR
2020-04-16 21:00:00,21,20.160377358490575,17.50754716981132,1012.2056603773586,131.47169811320754,2.026415094339623,,PR
2020-04-17 00:00:00,0,,,,,,,PR
2020-04-17 03:00:00,3,25.003773584905662,18.281132075471696,1014.9339622641508,152.71698113207546,2.718867924528302,,PR
2020-04-17 06:00:00,6,26.80943396226416,18.149056603773584,1012.5716981132073,167.45283018867926,3.1566037735849055,,PR
2020-04-17 09:00:00,9,,,,,,,PR
2020-04-17 12:00:00,12,23.328301886792456,18.737735849056605,1011.7113207547169,155.1509433962264,2.2622641509433965,,PR
2020-04-17 15:00:00,15,,,,,,,PR
2020-04-17 18:00:00,18,21.294339622641512,19.049056603773586,1012.9207547169808,153.69811320754718,1.6452830188679248,,PR
2020-04-17 21:00:00,21,20.590566037735844,18.858490566037737,1012.456603773585,144.81132075471697,1.3830188679245279,,PR
2020-04-18 00:00:00,0,21.5056603773585,19.118867924528303,1014.2264150943398,133.60377358490567,1.5754716981132078,,PR
2020-01-01 00:00:00,0,6.136206896551724,3.0672413793103446,1028.2896551724139,140.60344827586206,-49.744827586206895,,SC
2020-01-01 03:00:00,3,,,,,,,SC
2020-01-01 06:00:00,6,12.177586206896558,4.153448275862068,1023.9258620689654,175.91379310344828,2.496551724137931,,SC
2020-01-01 09:00:00,9,12.377586206896558,4.1879310344827605,1022.8724137931035,173.17241379310346,2.444827586206897,,SC
2020-01-01 12:00:00,12,10.05,4.743103448275861,1025.2396551724141,170.74137931034483,2.08448275862069,,SC
2020-01-01 15:00:00,15,,,,,,,SC
2020-01-01 18:00:00,18,8.034482758620692,5.110344827586207,1024.6500000000003,154.8448275862069,1.8620689655172413,,SC
2020-01-01 21:00:00,21,7.66551724137931,5.110344827586206,1024.412068965517,174.98275862068965,1.601724137931035,,SC
2020-01-02 00:00:00,0,7.641379310344826,5.360344827586209,1026.6448275862067,185.29310344827587,1.5482758620689656,,SC
2020-01-02 03:00:00,3,10.717241379310344,5.929310344827588,1027.4310344827586,148.0344827586207,1.7206896551724145,,SC
2020-01-02 06:00:00,6,13.41896551724138,6.191379310344829,1023.8672413793104,147.5,2.098275862068965,,SC
2020-01-02 09:00:00,9,13.25,6.194827586206894,1023.2913793103447,175.41379310344828,2.025862068965517,,SC
2020-01-02 12:00:00,12,10.901724137931035,6.536206896551724,1025.2620689655175,151.39655172413794,2.0620689655172417,,SC
2020-01-02 15:00:00,15,,,,,,,SC
2020-01-02 18:00:00,18,,,,,,,SC
2020-01-02 21:00:00,21,,,,,,,SC
2020-01-03 00:00:00,0,,,,,,,SC
2020-01-03 03:00:00,3,10.43275862068966,6.725862068965518,1026.403448275862,193.43103448275863,1.6620689655172414,,SC
2020-01-03 06:00:00,6,12.915517241379312,6.474137931034483,1022.8206896551723,179.25862068965517,2.2086206896551728,,SC
2020-01-03 09:00:00,9,12.59137931034483,6.394827586206898,1022.4689655172413,176.3448275862069,2.156896551724138,,SC
2020-01-03 12:00:00,12,10.291379310344826,6.636206896551725,1024.5500000000002,147.63793103448276,1.755172413793103,,SC
2020-01-03 15:00:00,15,,,,,,,SC
2020-01-03 18:00:00,18,,,,,,,SC
2020-01-03 21:00:00,21,8.189655172413792,6.824137931034482,1022.3431034482759,191.08620689655172,1.558620689655172,,SC
2020-01-04 00:00:00,0,8.165517241379309,7.041379310344828,1023.5844827586209,161.6206896551724,1.324137931034483,,SC
2020-01-04 03:00:00,3,10.217241379310343,7.560344827586205,1024.0293103448273,194.10344827586206,1.5275862068965511,,SC
2020-01-04 06:00:00,6,11.762068965517242,7.7172413793103445,1020.7137931034482,159.72413793103448,2.0068965517241386,,SC
2020-01-04 09:00:00,9,11.177586206896555,7.725862068965514,1019.843103448276,159.55172413793105,1.803448275862069,,SC
2020-01-04 12:00:00,12,9.748275862068963,7.610344827586206,1021.2724137931035,149.41379310344828,2.043103448275862,,SC
2020-01-04 15:00:00,15,,,,,,,SC
2020-01-04 18:00:00,18,,,,,,,SC
2020-01-04 21:00:00,21,,,,,,,SC
2020-01-05 00:00:00,0,8.987931034482758,7.462068965517241,1020.0568965517243,151.17241379310346,2.077586206896551,,SC
2020-01-05 03:00:00,3,12.13793103448276,8.210344827586209,1020.2413793103449,188.68965517241378,2.448275862068965,,SC
2020-01-05 06:00:00,6,15.322413793103454,8.537931034482758,1016.510344827586,172.91379310344828,2.8499999999999996,,SC
2020-01-05 09:00:00,9,14.691379310344836,9.120689655172416,1016.2948275862068,151.51724137931035,2.6741379310344833,,SC
2020-01-05 12:00:00,12,12.565517241379315,9.146551724137929,1018.2482758620689,165.68965517241378,2.401724137931035,,SC
2020-01-05 15:00:00,15,,,,,,,SC
2020-01-05 18:00:00,18,10.758620689655174,9.125862068965516,1017.5620689655176,173.39655172413794,2.3344827586206893,,SC
2020-01-05 21:00:00,21,,,,,,,SC
2020-01-06 00:00:00,0,,,,,,,SC
2020-01-06 03:00:00,3,13.646551724137938,9.631034482758624,1018.5913793103449,205.3448275862069,2.76896551724138,,SC
2020-01-06 06:00:00,6,,,,,,,SC
2020-01-06 09:00:00,9,16.05517241379311,8.212068965517242,1013.8189655172412,186.93103448275863,3.181034482758619,,SC
2020-01-06 12:00:00,12,13.41551724137931,7.627586206896552,1015.7448275862068,183.1551724137931,3.2379310344827585,,SC
2020-01-06 15:00:00,15,,,,,,,SC
2020-01-06 18:00:00,18,10.312068965517245,7.182758620689656,1016.9068965517241,183.60344827586206,2.579310344827585,,SC
2020-01-06 21:00:00,21,8.75862068965517,6.262068965517242,1018.0534482758623,209.31034482758622,2.4,,SC
2020-01-07 00:00:00,0,7.7413793103448265,5.531034482758621,1020.803448275862,191.8793103448276,2.4465517241379304,,SC
2020-01-07 03:00:00,3,11.42931034482759,5.96896551724138,1021.8689655172417,194.48275862068965,2.3103448275862064,,SC
2020-01-07 06:00:00,6,14.413793103448276,5.136206896551725,1018.9189655172414,175.51724137931035,2.9862068965517246,,SC
2020-01-07 09:00:00,9,,,,,,,SC
2020-01-07 12:00:00,12,10.624137931034486,4.927586206896553,1022.0086206896553,181.06896551724137,2.5120689655172423,,SC
2020-01-07 15:00:00,15,,,,,,,SC
2020-01-07 18:00:00,18,7.817241379310345,4.343103448275862,1022.5051724137933,177.70689655172413,2.429310344827586,,SC
2020-01-07 21:00:00,21,7.106896551724141,3.625862068965518,1022.1672413793103,139.5,2.3068965517241384,,SC
2020-01-08 00:00:00,0,6.741379310344826,3.5810344827586187,1023.4155172413797,145.81034482758622,2.036206896551724,,SC
2020-01-08 03:00:00,3,10.155172413793101,3.658620689655172,1023.3293103448275,150.01724137931035,2.524137931034483,,SC
2020-01-08 06:00:00,6,12.93103448275862,3.163793103448276,1019.0241379310345,161.43103448275863,2.951724137931034,,SC
2020-01-08 09:00:00,9,12.403448275862074,3.229310344827587,1017.9431034482756,159.0,2.9362068965517243,,SC
2020-01-08 12:00:00,12,9.674137931034483,3.612068965517241,1019.6844827586203,139.36206896551724,2.5758620689655176,,SC
2020-01-08 15:00:00,15,,,,,,,SC
2020-01-08 18:00:00,18,,,,,,,SC
2020-01-08 21:00:00,21,6.57068965517241,3.3431034482758615,1018.9034482758619,172.77586206896552,2.3465517241379312,,SC
2020-01-09 00:00:00,0,6.160344827586208,3.312068965517241,1020.4431034482757,146.89655172413794,2.410344827586206,,SC
2020-01-09 03:00:00,3,9.182758620689654,3.5568965517241375,1021.0637931034483,170.0344827586207,2.5275862068965513,,SC
2020-01-09 06:00:00,6,11.54137931034483,3.5413793103448277,1017.5310344827586,154.32758620689654,2.963793103448276,,SC
2020-01-09 09:00:00,9,,,,,,,SC
2020-01-09 12:00:00,12,9.053448275862069,3.8810344827586207,1018.513793103448,144.1551724137931,2.4586206896551723,,SC
2020-01-09 15:00:00,15,,,,,,,SC
2020-01-09 18:00:00,18,,,,,,,SC
2020-01-09 21:00:00,21,6.427586206896551,3.9724137931034487,1017.810344827586,189.18965517241378,1.753448275862069,,SC
2020-01-10 00:00:00,0,6.1689655172413795,3.9448275862068964,1019.1844827586209,189.17241379310346,1.8758620689655168,,SC
2020-01-10 03:00:00,3,8.47413793103448,4.029310344827587,1019.9913793103449,167.91379310344828,2.087931034482759,,SC
2020-01-10 06:00:00,6,9.787931034482762,3.8120689655172413,1016.8568965517242,188.8793103448276,2.5931034482758624,,SC
2020-01-10 09:00:00,9,9.267241379310343,3.544827586206897,1016.8741379310347,185.82758620689654,2.7327586206896552,,SC
2020-01-10 12:00:00,12,7.410344827586206,3.5448275862068974,1019.2724137931028,202.39655172413794,2.3603448275862076,,SC
2020-01-10 15:00:00,15,,,,,,,SC
2020-01-10 18:00:00,18,5.38448275862069,3.279310344827586,1020.6310344827584,183.6551724137931,2.174137931034483,,SC
2020-01-10 21:00:00,21,4.77758620689655,2.908620689655172,1021.2103448275863,195.8448275862069,1.9931034482758623,,SC
2020-01-11 00:00:00,0,,,,,,,SC
2020-01-11 03:00:00,3,6.665517241379308,3.1362068965517236,1024.7741379310346,181.5,1.9586206896551728,,SC
2020-01-11 06:00:00,6,8.384482758620688,2.3258620689655167,1021.3517241379307,188.5,2.1120689655172415,,SC
2020-01-11 09:00:00,9,8.575862068965517,2.160344827586207,1021.0499999999997,173.44827586206895,2.1655172413793102,,SC
2020-01-11 12:00:00,12,,,,,,,SC
2020-01-11 15:00:00,15,,,,,,,SC
2020-01-11 18:00:00,18,,,,,,,SC
2020-01-11 21:00:00,21,3.69655172413793,1.6327586206896552,1022.8275862068966,190.18965517241378,1.6017241379310345,,SC
2020-01-12 00:00:00,0,3.3,1.2586206896551724,1024.3948275862072,189.08620689655172,1.6051724137931036,,SC
2020-01-12 03:00:00,3,,,,,,,SC
2020-01-12 06:00:00,6,10.481034482758623,0.5913793103448275,1019.3275862068964,166.17241379310346,1.9999999999999998,,SC
2020-01-12 09:00:00,9,,,,,,,SC
2020-01-12 12:00:00,12,7.396551724137929,1.108620689655173,1020.446551724138,174.8448275862069,2.0258620689655173,,SC
2020-01-12 15:00:00,15,,,,,,,SC
2020-01-12 18:00:00,18,4.987931034482758,1.5465517241379307,1019.6500000000001,169.25862068965517,1.6103448275862067,,SC
2020-01-12 21:00:00,21,4.44310344827586,1.581034482758621,1018.8517241379311,186.01724137931035,1.5465517241379307,,SC
2020-01-13 00:00:00,0,4.330172413793102,1.681896551724138,1020.3465517241376,150.75862068965517,1.7974137931034477,,SC
2020-01-13 03:00:00,3,7.899999999999998,2.0620689655172417,1020.8379310344828,154.63793103448276,1.8310344827586207,,SC
2020-01-13 06:00:00,6,10.746551724137932,1.7948275862068963,1017.3241379310344,144.06896551724137,2.017241379310345,,SC
2020-01-13 09:00:00,9,10.444827586206898,2.177586206896552,1017.362068965517,152.56896551724137,2.1275862068965514,,SC
2020-01-13 12:00:00,12,8.08965517241379,2.748275862068965,1020.0724137931034,146.56896551724137,1.9586206896551719,,SC
2020-01-13 15:00:00,15,,,,,,,SC
2020-01-13 18:00:00,18,,,,,,,SC
2020-01-13 21:00:00,21,,,,,,,SC
2020-01-14 00:00:00,0,5.0137931034482754,2.7120689655172416,1023.4241379310346,140.01724137931035,1.7103448275862068,,SC
2020-01-14 03:00:00,3,7.615517241379307,2.8965517241379315,1023.5137931034482,141.22413793103448,2.046551724137931,,SC
2020-01-14 06:00:00,6,9.386206896551723,2.5862068965517246,1019.6672413793104,142.0344827586207,2.4327586206896545,,SC
2020-01-14 09:00:00,9,9.03793103448276,2.5500000000000003,1019.115517241379,134.20689655172413,2.577586206896552,,SC
