date,hour,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h,period,area
1/26/2020,10.52631579,37.94736842,19.15789474,18.84210526,37,27,13.31578947,11.21052632,18.10526316,13.42105263,51.94736842,99.68421053,56.36842105,65.42105263,0.881578947,0.731578947,(Level 1),TP
1/26/2020,11.57894737,47.42105263,27,18.26315789,46.63157895,26.68421053,17.73684211,11.15789474,17.31578947,13.42105263,60.42105263,99.68421053,56.31578947,65.42105263,0.927368421,0.734210526,(Level 1),TP
1/26/2020,12.63157895,40,23.84210526,17.52631579,35.52631579,26.10526316,17.05263158,11.15789474,13.94736842,13.42105263,70.31578947,99.68421053,57.57894737,65.63157895,0.836842105,0.726315789,(Level 1),TP
1/26/2020,13.68421053,32.94736842,16.73684211,17.52631579,27,26.89473684,14.57894737,12.15789474,11.36842105,13.52631579,78.42105263,99.05263158,60.47368421,66.94736842,0.708947368,0.730526316,(Level 1),TP
1/26/2020,14.73684211,,,,,,,,,,,,,,,,(Level 1),TP
1/26/2020,15.78947368,,,,,,,,,,,,,,,,(Level 1),TP
1/26/2020,16.84210526,,,,,,,,,,,,,,,,(Level 1),TP
1/26/2020,17.89473684,,,,,,,,,,,,,,,,(Level 1),TP
1/26/2020,18.94736842,,,,,,,,,,,,,,,,(Level 1),TP
1/26/2020,20,,,,,,,,,,,,,,,,(Level 1),TP
1/26/2020,21.05263158,31.52631579,13.31578947,15.47368421,24.84210526,25.05263158,11.47368421,11.15789474,17.15789474,13.42105263,79.57894737,96.05263158,87.36842105,87.84210526,0.714736842,0.710526316,(Level 1),TP
1/26/2020,22.10526316,42,23.73684211,15.68421053,36,25.47368421,12.89473684,11.10526316,19.05263158,13.36842105,73.52631579,96.68421053,87.36842105,89.26315789,0.805263158,0.709473684,(Level 1),TP
1/26/2020,23.15789474,44.26315789,26.84210526,15.84210526,38.31578947,25.42105263,13.47368421,11.15789474,20.26315789,13.36842105,70.10526316,96.68421053,85.42105263,89.47368421,0.866842105,0.715789474,(Level 1),TP
1/26/2020,24.21052632,45.15789474,27.47368421,16.10526316,38.94736842,25.73684211,12,11.26315789,17.68421053,13.47368421,67.26315789,96.68421053,82.26315789,89.47368421,0.867368421,0.716842105,(Level 1),TP
1/27/2020,0,42,25.63157895,16.42105263,36.73684211,26.05263158,11.63157895,11.26315789,16.15789474,13.57894737,65.42105263,96.68421053,78.57894737,89.42105263,0.854210526,0.714210526,(Level 1),TP
1/27/2020,1.052631579,39.36842105,23.05263158,16.63157895,33.36842105,26.42105263,10.10526316,11.26315789,13.21052632,13.68421053,64.68421053,96.68421053,64.68421053,64.68421053,0.792105263,0.717894737,(Level 1),TP
1/27/2020,2.105263158,35.21052632,21,16.73684211,29.68421053,26.68421053,9.105263158,11.21052632,12.89473684,13.57894737,61.57894737,96.68421053,63.05263158,65.31578947,0.777894737,0.718421053,(Level 1),TP
1/27/2020,3.157894737,34.63157895,20.52631579,16.94736842,29,26.89473684,8.631578947,11.21052632,13.42105263,13.63157895,58.94736842,96.68421053,61.78947368,65.57894737,0.756315789,0.724736842,(Level 1),TP
1/27/2020,4.210526316,34.21052632,,17.31578947,26.73684211,27.10526316,8.631578947,11.05263158,12.36842105,13.68421053,57.89473684,96.68421053,60.68421053,65.73684211,0.711578947,0.723157895,(Level 1),TP
1/27/2020,5.263157895,31.63157895,16.73684211,17.47368421,26.47368421,27.31578947,8.368421053,11.05263158,10.63157895,13.73684211,58.31578947,96.68421053,60.36842105,65.78947368,0.691052632,0.720526316,(Level 1),TP
1/27/2020,6.315789474,28.31578947,15.15789474,17.52631579,20.52631579,27.31578947,8.105263158,10.94736842,12.68421053,13.63157895,55.78947368,96.68421053,59.52631579,65.89473684,0.703684211,0.720526316,(Level 1),TP
1/27/2020,7.368421053,29.47368421,16,17.52631579,22.21052632,27.63157895,9.526315789,10.78947368,13.94736842,13.73684211,53.15789474,96.68421053,58.47368421,65.89473684,0.707894737,0.717894737,(Level 1),TP
1/27/2020,8.421052632,31.21052632,17.26315789,17.78947368,22.47368421,27.57894737,9.368421053,10.78947368,14.57894737,13.78947368,52.31578947,96.68421053,57.84210526,65.94736842,0.736842105,0.727368421,(Level 1),TP
1/27/2020,9.473684211,29.26315789,16.63157895,17.68421053,25.57894737,27.68421053,10.52631579,10.84210526,17.68421053,13.84210526,48.78947368,96.68421053,55.94736842,66.05263158,0.797368421,0.728947368,(Level 1),TP
1/27/2020,10.52631579,37.15789474,21.10526316,17.78947368,33.84210526,27.63157895,13.15789474,10.84210526,19.05263158,13.73684211,50.26315789,96.68421053,54.36842105,66.10526316,0.921052632,0.731052632,(Level 1),TP
1/27/2020,11.57894737,49.15789474,31.31578947,18.10526316,44.26315789,27.36842105,18.63157895,11,17.36842105,13.73684211,59.21052632,96.68421053,54.42105263,66.26315789,0.965789474,0.740526316,(Level 1),TP
1/27/2020,12.63157895,45.57894737,28.42105263,18,40.26315789,27.42105263,18.78947368,10.94736842,14,13.84210526,67.31578947,96.68421053,55.63157895,66.42105263,0.892105263,0.744210526,(Level 1),TP
1/27/2020,13.68421053,37.57894737,19.42105263,18.21052632,28.73684211,27.52631579,13,10.94736842,10.63157895,13.84210526,78.26315789,98,58.10526316,66.73684211,0.756315789,0.746842105,(Level 1),TP
1/27/2020,14.73684211,31.89473684,13.57894737,18.26315789,21.42105263,27.47368421,10.94736842,10.89473684,,13.84210526,83.94736842,98,61.73684211,67.94736842,0.672631579,0.746842105,(Level 1),TP
1/27/2020,15.78947368,29.57894737,,18.36842105,18.94736842,27.63157895,,10.89473684,8.052631579,13.84210526,,98.26315789,65.84210526,69.78947368,0.623684211,0.749473684,(Level 1),TP
1/27/2020,16.84210526,29.84210526,,18.21052632,16.52631579,27.63157895,8.157894737,10.89473684,7.315789474,13.84210526,90.78947368,98.26315789,70.89473684,72.78947368,,0.749473684,(Level 1),TP
1/27/2020,17.89473684,29.89473684,,18.26315789,17.68421053,27.84210526,7.684210526,10.89473684,7.526315789,13.89473684,91.94736842,97.94736842,76.10526316,76.89473684,0.585263158,0.749473684,(Level 1),TP
1/27/2020,18.94736842,38,,18.36842105,33.31578947,28.36842105,8.105263158,10.84210526,9.052631579,13.84210526,90.84210526,97.57894737,81.31578947,81.47368421,0.608947368,0.748421053,(Level 1),TP
1/27/2020,20,28.68421053,10.36842105,18.42105263,17.47368421,28.47368421,9.157894737,10.84210526,11.21052632,13.73684211,87.05263158,96.78947368,84.73684211,84.84210526,0.671052632,0.753684211,(Level 1),TP
1/27/2020,21.05263158,35.42105263,17.63157895,18.57894737,26.26315789,28.52631579,10.42105263,10.78947368,14.73684211,13.57894737,79.94736842,96.10526316,86.36842105,86.63157895,0.726315789,0.757894737,(Level 1),TP
1/27/2020,22.10526316,41.57894737,23.94736842,18.63157895,35.42105263,28.42105263,11.21052632,10.84210526,18.26315789,13.63157895,72.36842105,95.78947368,85.57894737,87.47368421,0.83,0.747894737,(Level 1),TP
1/27/2020,23.15789474,43.63157895,26.42105263,18.57894737,38.42105263,28.52631579,11.89473684,10.73684211,18.26315789,13.52631579,69.78947368,95.78947368,83.78947368,87.73684211,0.891052632,0.748947368,(Level 1),TP
1/27/2020,24.21052632,43.84210526,26.52631579,18.47368421,38.05263158,28.36842105,12.10526316,10.78947368,16.63157895,13.42105263,68.10526316,95.78947368,81.15789474,87.73684211,0.861052632,0.751052632,(Level 1),TP
1/28/2020,0,39.84210526,24.47368421,18.42105263,33.63157895,28.36842105,11,10.68421053,15,13.52631579,66.10526316,95.78947368,78.15789474,87.68421053,0.793157895,0.758947368,(Level 1),TP
1/28/2020,1.052631579,38.73684211,22.63157895,18.36842105,33.89473684,28.42105263,10.42105263,10.68421053,14.63157895,13.47368421,62.52631579,95.78947368,62.52631579,62.52631579,0.821578947,0.754210526,(Level 1),TP
1/28/2020,2.105263158,35.05263158,20,18.42105263,31.47368421,28.47368421,9.421052632,10.78947368,12.26315789,13.57894737,61.63157895,95.78947368,62.15789474,63.31578947,0.758947368,0.752631579,(Level 1),TP
1/28/2020,3.157894737,32.42105263,19.36842105,18.36842105,26.52631579,28.26315789,8.736842105,10.78947368,10.78947368,13.52631579,61.63157895,95.73684211,61.94736842,63.89473684,0.731578947,0.75,(Level 1),TP
1/28/2020,4.210526316,33.89473684,15.78947368,18.10526316,32.57894737,28.63157895,8.631578947,10.78947368,10.36842105,13.42105263,61.78947368,95.63157895,62,64.31578947,0.723684211,0.75,(Level 1),TP
1/28/2020,5.263157895,28.84210526,15,18.10526316,21.57894737,28.36842105,8.210526316,10.78947368,9.526315789,13.36842105,61.42105263,95.63157895,61.78947368,64.63157895,0.712105263,0.748947368,(Level 1),TP
1/28/2020,6.315789474,30.21052632,16.47368421,18.15789474,20.94736842,28.52631579,8.421052632,10.78947368,10.05263158,13.21052632,59.84210526,95.63157895,61.47368421,64.89473684,0.704210526,0.760526316,(Level 1),TP
1/28/2020,7.368421053,28.73684211,13.15789474,18,22,28.47368421,10.05263158,10.78947368,13.10526316,13.15789474,55.15789474,95.63157895,60.57894737,65.10526316,0.735263158,0.760526316,(Level 1),TP
1/28/2020,8.421052632,28.36842105,14.10526316,17.94736842,24.31578947,28.52631579,10.15789474,10.84210526,14.36842105,12.89473684,52.78947368,95.63157895,59.57894737,65.26315789,0.794210526,0.760526316,(Level 1),TP
1/28/2020,9.473684211,30.42105263,16.89473684,17.94736842,25.84210526,28.57894737,10.68421053,10.84210526,16.26315789,12.84210526,51.15789474,95.63157895,58.10526316,65.47368421,0.889473684,0.761578947,(Level 1),TP
1/28/2020,10.52631579,38.36842105,22.47368421,17.94736842,33.31578947,28.52631579,12.57894737,10.78947368,18.47368421,12.78947368,50.21052632,95.63157895,56.68421053,65.68421053,0.948947368,0.768421053,(Level 1),TP
1/28/2020,11.57894737,41.52631579,25.94736842,17.68421053,37.36842105,28.21052632,,10.73684211,16.36842105,12.78947368,57.84210526,95.63157895,56.15789474,65.84210526,1.039473684,0.770526316,(Level 1),TP
1/28/2020,12.63157895,43,26.52631579,17.57894737,40.21052632,28.21052632,19.84210526,10.73684211,,12.89473684,66.78947368,95.63157895,57.05263158,66.10526316,0.948947368,0.769473684,(Level 1),TP
1/28/2020,13.68421053,37.15789474,20.94736842,17.63157895,30.68421053,28.47368421,16,10.84210526,11.73684211,12.78947368,77.15789474,94.05263158,58.78947368,66.42105263,,0.773684211,(Level 1),TP
1/28/2020,14.73684211,32.78947368,14.78947368,17.63157895,25.84210526,28.57894737,12.10526316,10.94736842,9.263157895,12.78947368,,94.10526316,61.68421053,67.52631579,,0.775263158,(Level 1),TP
1/28/2020,15.78947368,30.73684211,11.57894737,17.63157895,19.84210526,28.63157895,10.10526316,10.89473684,8.210526316,12.78947368,,94.31578947,65.73684211,69.63157895,0.666842105,0.776842105,(Level 1),TP
1/28/2020,16.84210526,32.31578947,,17.68421053,,28.89473684,9.842105263,10.94736842,8.315789474,12.84210526,92.84210526,95.52631579,70.89473684,72.89473684,0.664210526,0.784736842,(Level 1),TP
1/28/2020,17.89473684,38.21052632,,17.78947368,,29.31578947,9.789473684,11,8.578947368,12.89473684,94,96.68421053,76.31578947,77.21052632,0.651052632,0.785789474,(Level 1),TP
1/28/2020,18.94736842,30.63157895,10.10526316,18,18.31578947,28.84210526,10.05263158,11.15789474,9.789473684,12.94736842,92.42105263,96.68421053,81.89473684,82.10526316,0.636842105,0.79,(Level 1),TP
1/28/2020,20,30.63157895,11.15789474,18.05263158,20,28.94736842,10.63157895,11.21052632,13.15789474,13,85.63157895,96.36842105,85.36842105,85.47368421,0.708421053,0.784736842,(Level 1),TP
1/28/2020,21.05263158,32,14,17.94736842,24.47368421,29.05263158,11.21052632,11.26315789,16.57894737,13.10526316,80.10526316,96.47368421,87.05263158,87.31578947,0.791052632,0.79,(Level 1),TP
1/28/2020,22.10526316,39.57894737,24.15789474,17.84210526,33.52631579,28.89473684,11.94736842,11.26315789,18.47368421,13.05263158,73.63157895,96.42105263,86.57894737,88.05263158,0.868421053,0.787368421,(Level 1),TP
1/28/2020,23.15789474,43.84210526,26.89473684,17.89473684,36.89473684,28.78947368,13.84210526,11.31578947,20.21052632,13.10526316,68.73684211,96.42105263,84.52631579,88.26315789,0.922631579,0.783684211,(Level 1),TP
1/28/2020,24.21052632,43,26.78947368,17.89473684,37.05263158,28.68421053,12.26315789,11.36842105,15.68421053,13.10526316,68.94736842,96.42105263,82.15789474,88.26315789,0.882631579,0.784210526,(Level 1),TP
1/29/2020,0,40.52631579,23.36842105,17.84210526,36.26315789,28.89473684,10.78947368,11.36842105,14.10526316,13.05263158,66.73684211,96.42105263,78.78947368,88.26315789,0.818421053,0.792105263,(Level 1),TP
1/29/2020,1.052631579,51.31578947,20.78947368,17.73684211,50.78947368,29.57894737,10.21052632,11.42105263,13,13.05263158,65,96.42105263,65,65,0.794736842,0.792105263,(Level 1),TP
1/29/2020,2.105263158,31.10526316,18.05263158,17.52631579,24.68421053,29.21052632,9.157894737,11.42105263,12.68421053,13.05263158,61.10526316,96.42105263,63.10526316,65.47368421,0.753684211,0.786842105,(Level 1),TP
1/29/2020,3.157894737,30.73684211,17.31578947,17.68421053,23.47368421,29,8.631578947,11.42105263,11.47368421,12.94736842,58.47368421,96.42105263,61.52631579,65.68421053,0.731578947,0.787368421,(Level 1),TP
1/29/2020,4.210526316,29.42105263,16.63157895,17.73684211,22.73684211,28.73684211,8.842105263,11.42105263,10.63157895,12.94736842,56.94736842,96.42105263,60.52631579,65.73684211,0.701578947,0.792105263,(Level 1),TP
1/29/2020,5.263157895,28.05263158,15.78947368,17.68421053,22.47368421,28.63157895,8.736842105,11.42105263,10.68421053,13.05263158,56.21052632,96.42105263,59.52631579,65.78947368,0.713157895,0.788947368,(Level 1),TP
1/29/2020,6.315789474,29,15.10526316,17.68421053,23.78947368,28.89473684,10.89473684,11.31578947,11.05263158,13.05263158,54.84210526,96.42105263,58.73684211,65.89473684,0.721052632,0.788947368,(Level 1),TP
1/29/2020,7.368421053,27.63157895,15.47368421,17.73684211,21.57894737,28.84210526,14.52631579,11.57894737,12.10526316,13.10526316,54.31578947,96.42105263,58.10526316,65.94736842,0.735789474,0.791578947,(Level 1),TP
1/29/2020,8.421052632,28,15.84210526,17.68421053,22.10526316,28.78947368,13.52631579,11.73684211,13.42105263,13.05263158,51.68421053,96.42105263,57.36842105,65.94736842,0.786842105,0.796842105,(Level 1),TP
1/29/2020,9.473684211,30,18.05263158,17.84210526,24,28.73684211,12.94736842,11.84210526,15.68421053,12.94736842,49.42105263,96.42105263,55.47368421,66,0.808947368,0.795789474,(Level 1),TP
1/29/2020,10.52631579,39.52631579,22.10526316,17.89473684,35.36842105,28.73684211,,11.84210526,17.31578947,12.94736842,50.26315789,96.42105263,53.94736842,66.10526316,0.923684211,0.786842105,(Level 1),TP
1/29/2020,11.57894737,43.10526316,27.31578947,18,36.78947368,28.78947368,,12.10526316,,13,,96.42105263,53.94736842,66.10526316,,0.784210526,(Level 1),TP
1/29/2020,12.63157895,35.89473684,,17.84210526,,28.52631579,16.15789474,12.05263158,,13,,96.42105263,55.10526316,66.21052632,0.860526316,0.781052632,(Level 1),TP
1/29/2020,13.68421053,34.68421053,18,17.57894737,29.94736842,28.57894737,,11.89473684,9.947368421,12.94736842,78.57894737,96.42105263,58.10526316,66.89473684,0.735789474,0.781052632,(Level 1),TP
1/29/2020,14.73684211,30.52631579,12.36842105,17.57894737,20.15789474,28.42105263,,11.89473684,8.631578947,12.94736842,85,96.57894737,61.78947368,68.26315789,0.656842105,0.773157895,(Level 1),TP
1/29/2020,15.78947368,29.57894737,8.578947368,17.36842105,,28.15789474,8.736842105,11.78947368,,12.84210526,91.94736842,97.31578947,66.63157895,70.21052632,0.628421053,0.773157895,(Level 1),TP
1/29/2020,16.84210526,29.94736842,,17.31578947,,27.89473684,,11.68421053,6.947368421,12.78947368,95.63157895,98.21052632,72.21052632,73.94736842,,0.767894737,(Level 1),TP
1/29/2020,17.89473684,29.78947368,5.578947368,17.21052632,,26.94736842,7.736842105,11.63157895,7,12.68421053,,98.73684211,78.15789474,79,,0.767894737,(Level 1),TP
1/29/2020,18.94736842,30.21052632,6.315789474,17.10526316,,26.94736842,8.315789474,11.47368421,8.578947368,12.57894737,94.36842105,98.89473684,83.89473684,84.47368421,,0.765789474,(Level 1),TP
1/29/2020,20,28.31578947,8.473684211,16.89473684,,26.68421053,10.15789474,11.52631579,12.78947368,12.52631579,86,98.21052632,87.15789474,87.68421053,,0.764210526,(Level 1),TP
1/29/2020,21.05263158,32.94736842,15.57894737,16.94736842,24.31578947,26.73684211,10.78947368,11.47368421,19.63157895,12.84210526,74.36842105,98.10526316,87.52631579,88.94736842,0.792105263,0.759473684,(Level 1),TP
1/29/2020,22.10526316,36,18.89473684,16.63157895,30.57894737,26.52631579,11.89473684,11.47368421,23.31578947,13.05263158,65.10526316,98.10526316,86,89.47368421,0.837894737,0.761578947,(Level 1),TP
1/29/2020,23.15789474,39.94736842,22.05263158,16.42105263,34.26315789,26.52631579,12.57894737,11.47368421,20.63157895,12.94736842,63.26315789,98.10526316,83.15789474,89.57894737,0.856315789,0.763157895,(Level 1),TP
1/29/2020,24.21052632,37.78947368,20.10526316,16.15789474,32.89473684,26.26315789,11.68421053,11.42105263,17.73684211,13.21052632,63.05263158,98.10526316,79.57894737,89.63157895,0.812105263,0.757894737,(Level 1),TP
1/30/2020,0,32.10526316,16.21052632,15.89473684,27.68421053,25.89473684,10.10526316,11.47368421,15.36842105,13.21052632,62.42105263,98.05263158,75.31578947,89.36842105,0.725789474,0.751052632,(Level 1),TP
1/30/2020,1.052631579,29.31578947,14.73684211,15.68421053,24.42105263,24.52631579,10,11.42105263,13.57894737,13.31578947,62.21052632,98.05263158,62.21052632,62.21052632,,0.752631579,(Level 1),TP
1/30/2020,2.105263158,26.94736842,13.57894737,15.47368421,20.73684211,24.42105263,9.789473684,11.47368421,11.68421053,13.31578947,62.89473684,98.05263158,62.42105263,63,0.691052632,0.745263158,(Level 1),TP
1/30/2020,3.157894737,25.84210526,11.94736842,15.31578947,20.05263158,24.36842105,9.894736842,11.47368421,11.31578947,13.31578947,62.10526316,98.05263158,62.47368421,63.47368421,0.68,0.743684211,(Level 1),TP
1/30/2020,4.210526316,24.89473684,11.31578947,15.10526316,18.15789474,24.15789474,9.736842105,11.47368421,10.31578947,13.26315789,61.21052632,98.05263158,62.10526316,63.68421053,0.675263158,0.746842105,(Level 1),TP
1/30/2020,5.263157895,23.89473684,10.94736842,14.78947368,18.52631579,23.89473684,10.31578947,11.57894737,10.21052632,13.21052632,60.05263158,98.05263158,61.68421053,63.73684211,0.692105263,0.742105263,(Level 1),TP
1/30/2020,6.315789474,24.31578947,10.78947368,14.63157895,17.89473684,23.63157895,9.947368421,11.52631579,10.52631579,13.21052632,58.89473684,98.05263158,61.05263158,63.78947368,0.723684211,0.740526316,(Level 1),TP
