Time,Time,O3,area,period
2020-02-03 11:00:00,11,49.57175925925926,NCP,l1
2020-02-03 12:00:00,12,53.75625,NCP,l1
2020-02-03 13:00:00,13,58.5275462962963,NCP,l1
2020-02-03 14:00:00,14,62.6988425925926,NCP,l1
2020-02-03 15:00:00,15,65.12754629629629,NCP,l1
2020-02-03 16:00:00,16,66.46736111111112,NCP,l1
2020-02-03 17:00:00,17,65.62268518518519,NCP,l1
2020-02-03 18:00:00,18,61.90972222222222,NCP,l1
2020-02-03 19:00:00,19,56.603935185185186,NCP,l1
2020-02-03 20:00:00,20,52.672222222222224,NCP,l1
2020-02-03 21:00:00,21,48.898611111111116,NCP,l1
2020-02-03 22:00:00,22,45.510416666666664,NCP,l1
2020-02-03 23:00:00,23,42.87476851851852,NCP,l1
2020-02-04 00:00:00,0,40.010879629629635,NCP,l1
2020-02-04 01:00:00,1,38.68310185185185,NCP,l1
2020-02-04 02:00:00,2,37.28425925925926,NCP,l1
2020-02-04 03:00:00,3,36.16550925925926,NCP,l1
2020-02-04 04:00:00,4,35.53958333333333,NCP,l1
2020-02-04 05:00:00,5,34.984722222222224,NCP,l1
2020-02-04 06:00:00,6,34.40717592592593,NCP,l1
2020-02-04 07:00:00,7,34.56296296296296,NCP,l1
2020-02-04 08:00:00,8,34.083333333333336,NCP,l1
2020-02-04 09:00:00,9,36.550925925925924,NCP,l1
2020-02-04 10:00:00,10,40.62175925925926,NCP,l1
2020-02-04 11:00:00,11,44.03263888888888,NCP,l1
2020-02-04 12:00:00,12,49.65416666666666,NCP,l1
2020-02-04 13:00:00,13,54.417824074074076,NCP,l1
2020-02-04 14:00:00,14,59.01064814814814,NCP,l1
2020-02-04 15:00:00,15,61.48657407407408,NCP,l1
2020-02-04 16:00:00,16,61.610879629629636,NCP,l1
2020-02-04 17:00:00,17,58.925925925925924,NCP,l1
2020-02-04 18:00:00,18,55.332175925925924,NCP,l1
2020-02-04 19:00:00,19,50.8650462962963,NCP,l1
2020-02-04 20:00:00,20,47.183564814814815,NCP,l1
2020-02-04 21:00:00,21,44.082870370370365,NCP,l1
2020-02-04 22:00:00,22,41.028703703703705,NCP,l1
2020-02-04 23:00:00,23,40.06805555555556,NCP,l1
2020-02-05 00:00:00,0,39.366203703703704,NCP,l1
2020-02-05 01:00:00,1,38.087037037037035,NCP,l1
2020-02-05 02:00:00,2,36.192824074074075,NCP,l1
2020-02-05 03:00:00,3,34.808564814814815,NCP,l1
2020-02-05 04:00:00,4,34.17384259259259,NCP,l1
2020-02-05 05:00:00,5,33.79976851851852,NCP,l1
2020-02-05 06:00:00,6,33.974074074074075,NCP,l1
2020-02-05 07:00:00,7,33.461342592592594,NCP,l1
2020-02-05 08:00:00,8,33.60347222222222,NCP,l1
2020-02-05 09:00:00,9,36.16689814814815,NCP,l1
2020-02-05 10:00:00,10,39.901388888888896,NCP,l1
2020-02-05 11:00:00,11,43.245370370370374,NCP,l1
2020-02-05 12:00:00,12,44.680092592592594,NCP,l1
2020-02-05 13:00:00,13,45.842129629629625,NCP,l1
2020-02-05 14:00:00,14,46.471296296296295,NCP,l1
2020-02-05 15:00:00,15,47.04675925925926,NCP,l1
2020-02-05 16:00:00,16,47.13078703703704,NCP,l1
2020-02-05 17:00:00,17,45.61018518518518,NCP,l1
2020-02-05 18:00:00,18,44.18680555555556,NCP,l1
2020-02-05 19:00:00,19,42.192361111111104,NCP,l1
2020-02-05 20:00:00,20,40.770833333333336,NCP,l1
2020-02-05 21:00:00,21,39.65648148148148,NCP,l1
2020-02-05 22:00:00,22,38.43310185185185,NCP,l1
2020-02-05 23:00:00,23,38.241898148148145,NCP,l1
2020-02-06 00:00:00,0,37.70393518518519,NCP,l1
2020-02-06 01:00:00,1,37.217592592592595,NCP,l1
2020-02-06 02:00:00,2,36.114120370370365,NCP,l1
2020-02-06 03:00:00,3,35.49375,NCP,l1
2020-02-06 04:00:00,4,34.649537037037035,NCP,l1
2020-02-06 05:00:00,5,33.61296296296296,NCP,l1
2020-02-06 06:00:00,6,33.19444444444444,NCP,l1
2020-02-06 07:00:00,7,32.512499999999996,NCP,l1
2020-02-06 08:00:00,8,31.897916666666667,NCP,l1
2020-02-06 09:00:00,9,32.26064814814815,NCP,l1
2020-02-06 10:00:00,10,34.069907407407406,NCP,l1
2020-02-06 11:00:00,11,35.540277777777774,NCP,l1
2020-02-06 12:00:00,12,37.188657407407405,NCP,l1
2020-02-06 13:00:00,13,39.09050925925926,NCP,l1
2020-02-06 14:00:00,14,40.052083333333336,NCP,l1
2020-02-06 15:00:00,15,40.589814814814815,NCP,l1
2020-02-06 16:00:00,16,40.15185185185185,NCP,l1
2020-02-06 17:00:00,17,39.48726851851852,NCP,l1
2020-02-06 18:00:00,18,36.218981481481485,NCP,l1
2020-02-06 19:00:00,19,32.573379629629635,NCP,l1
2020-02-06 20:00:00,20,30.75138888888889,NCP,l1
2020-02-06 21:00:00,21,30.317592592592593,NCP,l1
2020-02-06 22:00:00,22,29.06921296296296,NCP,l1
2020-02-06 23:00:00,23,28.29513888888889,NCP,l1
2020-02-07 00:00:00,0,27.52314814814815,NCP,l1
2020-02-07 01:00:00,1,27.182407407407407,NCP,l1
2020-02-07 02:00:00,2,26.87037037037037,NCP,l1
2020-02-07 03:00:00,3,25.422685185185188,NCP,l1
2020-02-07 04:00:00,4,24.80856481481481,NCP,l1
2020-02-07 05:00:00,5,24.118055555555557,NCP,l1
2020-02-07 06:00:00,6,23.22685185185185,NCP,l1
2020-02-07 07:00:00,7,22.725,NCP,l1
2020-02-07 08:00:00,8,21.71689814814815,NCP,l1
2020-02-07 09:00:00,9,22.825,NCP,l1
2020-02-07 10:00:00,10,25.771064814814817,NCP,l1
2020-02-07 11:00:00,11,29.425925925925927,NCP,l1
2020-02-07 12:00:00,12,33.660879629629626,NCP,l1
2020-02-07 13:00:00,13,37.855555555555554,NCP,l1
2020-02-07 14:00:00,14,42.04976851851852,NCP,l1
2020-02-07 15:00:00,15,45.09606481481482,NCP,l1
2020-02-07 16:00:00,16,47.37824074074074,NCP,l1
2020-02-07 17:00:00,17,46.78472222222222,NCP,l1
2020-02-07 18:00:00,18,43.2462962962963,NCP,l1
2020-02-07 19:00:00,19,38.4425925925926,NCP,l1
2020-02-07 20:00:00,20,35.383796296296296,NCP,l1
2020-02-07 21:00:00,21,32.769675925925924,NCP,l1
2020-02-07 22:00:00,22,29.38449074074074,NCP,l1
2020-02-07 23:00:00,23,27.91875,NCP,l1
2020-02-08 00:00:00,0,27.227314814814818,NCP,l1
2020-02-08 01:00:00,1,26.46273148148148,NCP,l1
2020-02-08 02:00:00,2,25.03402777777778,NCP,l1
2020-02-08 03:00:00,3,23.62291666666667,NCP,l1
2020-02-08 04:00:00,4,22.253703703703703,NCP,l1
2020-02-08 05:00:00,5,21.19143518518519,NCP,l1
2020-02-08 06:00:00,6,19.974537037037038,NCP,l1
2020-02-08 07:00:00,7,18.15949074074074,NCP,l1
2020-02-08 08:00:00,8,17.19074074074074,NCP,l1
2020-02-08 09:00:00,9,19.848148148148148,NCP,l1
2020-02-08 10:00:00,10,27.272916666666667,NCP,l1
2020-02-08 11:00:00,11,36.09166666666667,NCP,l1
2020-02-08 12:00:00,12,44.14652777777778,NCP,l1
2020-02-08 13:00:00,13,51.10069444444444,NCP,l1
2020-02-08 14:00:00,14,57.00694444444444,NCP,l1
2020-02-08 15:00:00,15,60.91041666666666,NCP,l1
2020-02-08 16:00:00,16,61.830555555555556,NCP,l1
2020-02-08 17:00:00,17,60.91550925925926,NCP,l1
2020-02-08 18:00:00,18,56.91574074074074,NCP,l1
2020-02-08 19:00:00,19,50.8488425925926,NCP,l1
2020-02-08 20:00:00,20,45.12731481481482,NCP,l1
2020-02-08 21:00:00,21,39.71435185185185,NCP,l1
2020-02-08 22:00:00,22,35.104629629629635,NCP,l1
2020-02-08 23:00:00,23,31.99976851851852,NCP,l1
2020-02-09 00:00:00,0,30.499074074074073,NCP,l1
2020-02-09 01:00:00,1,29.9474537037037,NCP,l1
2020-02-09 02:00:00,2,28.514814814814812,NCP,l1
2020-02-09 03:00:00,3,27.83310185185185,NCP,l1
2020-02-09 04:00:00,4,26.35787037037037,NCP,l1
2020-02-09 05:00:00,5,24.98333333333333,NCP,l1
2020-02-09 06:00:00,6,23.691898148148148,NCP,l1
2020-02-09 07:00:00,7,22.62523148148148,NCP,l1
2020-02-09 08:00:00,8,23.178935185185182,NCP,l1
2020-02-09 09:00:00,9,25.93356481481481,NCP,l1
2020-02-09 10:00:00,10,31.14884259259259,NCP,l1
2020-02-09 11:00:00,11,38.9,NCP,l1
2020-02-09 12:00:00,12,46.73078703703704,NCP,l1
2020-02-09 13:00:00,13,55.89699074074074,NCP,l1
2020-02-09 14:00:00,14,64.41064814814816,NCP,l1
2020-02-09 15:00:00,15,70.05532407407408,NCP,l1
2020-02-09 16:00:00,16,72.69375000000001,NCP,l1
2020-02-09 17:00:00,17,71.20162037037036,NCP,l1
2020-02-09 18:00:00,18,65.34328703703703,NCP,l1
2020-02-09 19:00:00,19,57.607870370370364,NCP,l1
2020-02-09 20:00:00,20,53.78055555555556,NCP,l1
2020-02-09 21:00:00,21,48.3224537037037,NCP,l1
2020-02-09 22:00:00,22,41.55185185185186,NCP,l1
2020-02-09 23:00:00,23,38.073379629629635,NCP,l1
2020-02-10 00:00:00,0,35.326851851851856,NCP,l1
2020-02-10 01:00:00,1,33.91736111111111,NCP,l1
2020-02-10 02:00:00,2,34.15069444444445,NCP,l1
2020-02-10 03:00:00,3,34.912268518518516,NCP,l1
2020-02-10 04:00:00,4,33.86296296296296,NCP,l1
2020-02-10 05:00:00,5,32.42638888888889,NCP,l1
2020-02-10 06:00:00,6,31.03101851851852,NCP,l1
2020-02-10 07:00:00,7,29.997685185185187,NCP,l1
2020-02-10 08:00:00,8,27.46898148148148,NCP,l1
2020-02-10 09:00:00,9,28.54537037037037,NCP,l1
2020-02-10 10:00:00,10,35.53055555555556,NCP,l1
2020-02-10 11:00:00,11,44.5988425925926,NCP,l1
2020-02-10 12:00:00,12,55.65416666666666,NCP,l1
2020-02-10 13:00:00,13,67.55486111111111,NCP,l1
2020-02-10 14:00:00,14,75.80185185185185,NCP,l1
2020-02-10 15:00:00,15,81.3125,NCP,l1
2020-02-10 16:00:00,16,83.13287037037037,NCP,l1
2020-02-10 17:00:00,17,80.50555555555556,NCP,l1
2020-02-10 18:00:00,18,74.21111111111111,NCP,l1
2020-02-10 19:00:00,19,66.70925925925927,NCP,l1
2020-02-10 20:00:00,20,61.17916666666667,NCP,l1
2020-02-10 21:00:00,21,57.825694444444444,NCP,l1
2020-02-10 22:00:00,22,55.03912037037038,NCP,l1
2020-02-10 23:00:00,23,51.113425925925924,NCP,l1
2020-02-11 00:00:00,0,48.267361111111114,NCP,l1
2020-02-11 01:00:00,1,45.907870370370375,NCP,l1
2020-02-11 02:00:00,2,43.81898148148148,NCP,l1
2020-02-11 03:00:00,3,41.7925925925926,NCP,l1
2020-02-11 04:00:00,4,38.974074074074075,NCP,l1
2020-02-11 05:00:00,5,37.133101851851855,NCP,l1
2020-02-11 06:00:00,6,35.349074074074075,NCP,l1
2020-02-11 07:00:00,7,32.864583333333336,NCP,l1
2020-02-11 08:00:00,8,30.60486111111111,NCP,l1
2020-02-11 09:00:00,9,31.262268518518518,NCP,l1
2020-02-11 10:00:00,10,36.39560185185185,NCP,l1
2020-02-11 11:00:00,11,44.06342592592593,NCP,l1
2020-02-11 12:00:00,12,52.411111111111104,NCP,l1
2020-02-11 13:00:00,13,60.5150462962963,NCP,l1
2020-02-11 14:00:00,14,68.12268518518519,NCP,l1
2020-02-11 15:00:00,15,72.98773148148149,NCP,l1
2020-02-11 16:00:00,16,73.62523148148148,NCP,l1
2020-02-11 17:00:00,17,71.95972222222223,NCP,l1
2020-02-11 18:00:00,18,66.35601851851851,NCP,l1
2020-02-11 19:00:00,19,57.77222222222222,NCP,l1
2020-02-11 20:00:00,20,52.28333333333334,NCP,l1
2020-02-11 21:00:00,21,48.8537037037037,NCP,l1
2020-02-11 22:00:00,22,46.36944444444444,NCP,l1
2020-02-11 23:00:00,23,43.53819444444444,NCP,l1
2020-02-12 00:00:00,0,39.8238425925926,NCP,l1
2020-02-12 01:00:00,1,38.66412037037038,NCP,l1
2020-02-12 02:00:00,2,36.875231481481485,NCP,l1
2020-02-12 03:00:00,3,34.49166666666667,NCP,l1
2020-02-12 04:00:00,4,33.00069444444444,NCP,l1
2020-02-12 05:00:00,5,31.60046296296296,NCP,l1
2020-02-12 06:00:00,6,29.335185185185182,NCP,l1
2020-02-12 07:00:00,7,26.633333333333333,NCP,l1
2020-02-12 08:00:00,8,23.75740740740741,NCP,l1
2020-02-12 09:00:00,9,25.216435185185187,NCP,l1
2020-02-12 10:00:00,10,31.87222222222222,NCP,l1
2020-02-12 11:00:00,11,39.83819444444444,NCP,l1
2020-02-12 12:00:00,12,49.79606481481482,NCP,l1
2020-02-12 13:00:00,13,59.57546296296296,NCP,l1
2020-02-12 14:00:00,14,68.91273148148149,NCP,l1
2020-02-12 15:00:00,15,73.10717592592593,NCP,l1
2020-02-12 16:00:00,16,74.89537037037037,NCP,l1
2020-02-12 17:00:00,17,,NCP,l1
2020-02-12 18:00:00,18,,NCP,l1
2020-02-12 19:00:00,19,59.267129629629636,NCP,l1
2020-02-12 20:00:00,20,54.18981481481482,NCP,l1
2020-02-12 21:00:00,21,47.35277777777778,NCP,l1
2020-02-12 22:00:00,22,42.06481481481482,NCP,l1
2020-02-12 23:00:00,23,39.30671296296296,NCP,l1
2020-02-13 00:00:00,0,37.28611111111111,NCP,l1
2020-02-13 01:00:00,1,36.78194444444444,NCP,l1
2020-02-13 02:00:00,2,35.97662037037037,NCP,l1
2020-02-13 03:00:00,3,35.102546296296296,NCP,l1
2020-02-13 04:00:00,4,33.912268518518516,NCP,l1
2020-02-13 05:00:00,5,34.228240740740745,NCP,l1
2020-02-13 06:00:00,6,32.625231481481485,NCP,l1
2020-02-13 07:00:00,7,30.44236111111111,NCP,l1
2020-02-13 08:00:00,8,28.24074074074074,NCP,l1
2020-02-13 09:00:00,9,29.29722222222222,NCP,l1
2020-02-13 10:00:00,10,33.047916666666666,NCP,l1
2020-02-13 11:00:00,11,38.98217592592592,NCP,l1
2020-02-13 12:00:00,12,44.574305555555554,NCP,l1
2020-02-13 13:00:00,13,50.33402777777778,NCP,l1
2020-02-13 14:00:00,14,54.93657407407407,NCP,l1
2020-02-13 15:00:00,15,57.02199074074074,NCP,l1
2020-02-13 16:00:00,16,57.05833333333334,NCP,l1
2020-02-13 17:00:00,17,55.403703703703705,NCP,l1
2020-02-13 18:00:00,18,49.695138888888884,NCP,l1
2020-02-13 19:00:00,19,42.87800925925926,NCP,l1
2020-02-13 20:00:00,20,39.288657407407406,NCP,l1
2020-02-13 21:00:00,21,36.26111111111111,NCP,l1
2020-02-13 22:00:00,22,34.69537037037037,NCP,l1
2020-02-13 23:00:00,23,33.610416666666666,NCP,l1
2020-02-14 00:00:00,0,32.648148148148145,NCP,l1
2020-02-14 01:00:00,1,32.290277777777774,NCP,l1
2020-02-14 02:00:00,2,31.37662037037037,NCP,l1
2020-02-14 03:00:00,3,30.39814814814815,NCP,l1
2020-02-14 04:00:00,4,29.977314814814818,NCP,l1
2020-02-14 05:00:00,5,30.1275462962963,NCP,l1
2020-02-14 06:00:00,6,29.880555555555556,NCP,l1
2020-02-14 07:00:00,7,29.75069444444444,NCP,l1
2020-02-14 08:00:00,8,29.64560185185185,NCP,l1
2020-02-14 09:00:00,9,30.408564814814813,NCP,l1
2020-02-14 10:00:00,10,32.292129629629635,NCP,l1
2020-02-14 11:00:00,11,33.05416666666667,NCP,l1
2020-02-14 12:00:00,12,34.00092592592593,NCP,l1
2020-02-14 13:00:00,13,34.10347222222222,NCP,l1
2020-02-14 14:00:00,14,33.81435185185185,NCP,l1
2020-02-14 15:00:00,15,34.20092592592592,NCP,l1
2020-02-14 16:00:00,16,35.45092592592592,NCP,l1
2020-02-14 17:00:00,17,36.669444444444444,NCP,l1
2020-02-14 18:00:00,18,36.94050925925926,NCP,l1
2020-02-14 19:00:00,19,37.304861111111116,NCP,l1
2020-02-14 20:00:00,20,37.38726851851852,NCP,l1
2020-02-14 21:00:00,21,37.00347222222222,NCP,l1
2020-02-14 22:00:00,22,37.650925925925925,NCP,l1
2020-02-14 23:00:00,23,37.50185185185185,NCP,l1
2020-02-15 00:00:00,0,,NCP,l1
2020-02-15 01:00:00,1,,NCP,l1
2020-02-15 02:00:00,2,,NCP,l1
2020-02-15 03:00:00,3,,NCP,l1
2020-02-15 04:00:00,4,,NCP,l1
2020-02-15 05:00:00,5,,NCP,l1
2020-02-15 06:00:00,6,,NCP,l1
2020-02-15 07:00:00,7,,NCP,l1
2020-02-15 08:00:00,8,,NCP,l1
2020-02-15 09:00:00,9,40.21666666666666,NCP,l1
2020-02-15 10:00:00,10,41.6775462962963,NCP,l1
2020-02-15 11:00:00,11,43.58310185185186,NCP,l1
2020-02-15 12:00:00,12,46.2449074074074,NCP,l1
2020-02-15 13:00:00,13,49.20393518518518,NCP,l1
2020-02-15 14:00:00,14,51.23518518518518,NCP,l1
2020-02-15 15:00:00,15,52.51643518518518,NCP,l1
2020-02-15 16:00:00,16,52.696296296296296,NCP,l1
2020-02-15 17:00:00,17,52.21944444444444,NCP,l1
2020-02-15 18:00:00,18,50.680787037037035,NCP,l1
2020-02-15 19:00:00,19,49.4375,NCP,l1
2020-02-15 20:00:00,20,47.93310185185185,NCP,l1
2020-02-15 21:00:00,21,46.807870370370374,NCP,l1
2020-02-15 22:00:00,22,45.17777777777778,NCP,l1
2020-02-15 23:00:00,23,44.065046296296295,NCP,l1
2020-02-16 00:00:00,0,43.733333333333334,NCP,l1
2020-02-16 01:00:00,1,43.53101851851852,NCP,l1
2020-02-16 02:00:00,2,43.33101851851852,NCP,l1
2020-02-16 03:00:00,3,42.385416666666664,NCP,l1
2020-02-16 04:00:00,4,42.304398148148145,NCP,l1
2020-02-16 05:00:00,5,42.086342592592594,NCP,l1
2020-02-16 06:00:00,6,40.629861111111104,NCP,l1
2020-02-16 07:00:00,7,38.81666666666666,NCP,l1
2020-02-16 08:00:00,8,38.32615740740741,NCP,l1
2020-02-16 09:00:00,9,40.89143518518518,NCP,l1
2020-02-16 10:00:00,10,46.049305555555556,NCP,l1
2020-02-16 11:00:00,11,50.57199074074074,NCP,l1
2020-02-16 12:00:00,12,53.99675925925926,NCP,l1
2020-02-16 13:00:00,13,56.87314814814815,NCP,l1
2020-02-16 14:00:00,14,58.452083333333334,NCP,l1
2020-02-16 15:00:00,15,59.40694444444444,NCP,l1
2020-02-16 16:00:00,16,59.7462962962963,NCP,l1
2020-02-16 17:00:00,17,59.18611111111112,NCP,l1
2020-02-16 18:00:00,18,57.173148148148144,NCP,l1
2020-02-16 19:00:00,19,52.731944444444444,NCP,l1
2020-02-16 20:00:00,20,48.53912037037038,NCP,l1
2020-02-16 21:00:00,21,44.178703703703704,NCP,l1
2020-02-16 22:00:00,22,42.45231481481482,NCP,l1
2020-02-16 23:00:00,23,40.6300925925926,NCP,l1
2020-02-17 00:00:00,0,38.696296296296296,NCP,l1
2020-02-17 01:00:00,1,37.646064814814814,NCP,l1
2020-02-17 02:00:00,2,38.523148148148145,NCP,l1
2020-02-17 03:00:00,3,38.67199074074074,NCP,l1
2020-02-17 04:00:00,4,37.48726851851852,NCP,l1
2020-02-17 05:00:00,5,37.79490740740741,NCP,l1
2020-02-17 06:00:00,6,36.670138888888886,NCP,l1
2020-02-17 07:00:00,7,34.64351851851852,NCP,l1
2020-02-17 08:00:00,8,33.42916666666667,NCP,l1
2020-02-17 09:00:00,9,37.82731481481481,NCP,l1
2020-02-17 10:00:00,10,44.20231481481482,NCP,l1
2020-02-17 11:00:00,11,49.828472222222224,NCP,l1
2020-02-17 12:00:00,12,54.411111111111104,NCP,l1
2020-02-17 13:00:00,13,57.64560185185186,NCP,l1
2020-02-17 14:00:00,14,60.00347222222222,NCP,l1
2020-02-17 15:00:00,15,61.7349537037037,NCP,l1
2020-02-17 16:00:00,16,62.70509259259259,NCP,l1
2020-02-17 17:00:00,17,61.6662037037037,NCP,l1
2020-02-17 18:00:00,18,58.36435185185186,NCP,l1
2020-02-17 19:00:00,19,52.25833333333333,NCP,l1
2020-02-17 20:00:00,20,46.87152777777778,NCP,l1
2020-02-17 21:00:00,21,42.445138888888884,NCP,l1
2020-02-17 22:00:00,22,38.43171296296296,NCP,l1
2020-02-17 23:00:00,23,35.696990740740745,NCP,l1
2020-02-18 00:00:00,0,32.89212962962963,NCP,l1
2020-02-18 01:00:00,1,30.40486111111111,NCP,l1
2020-02-18 02:00:00,2,28.090046296296297,NCP,l1
2020-02-18 03:00:00,3,25.95763888888889,NCP,l1
2020-02-18 04:00:00,4,24.992361111111112,NCP,l1
2020-02-18 05:00:00,5,24.09050925925926,NCP,l1
2020-02-18 06:00:00,6,22.63912037037037,NCP,l1
2020-02-18 07:00:00,7,21.63888888888889,NCP,l1
2020-02-18 08:00:00,8,22.3150462962963,NCP,l1
2020-02-18 09:00:00,9,26.826851851851853,NCP,l1
2020-02-18 10:00:00,10,35.80324074074074,NCP,l1
2020-02-18 11:00:00,11,45.418055555555554,NCP,l1
2020-02-18 12:00:00,12,53.35486111111111,NCP,l1
2020-02-18 13:00:00,13,57.765277777777776,NCP,l1
2020-02-18 14:00:00,14,62.357638888888886,NCP,l1
2020-02-18 15:00:00,15,65.79189814814815,NCP,l1
2020-02-18 16:00:00,16,68.1886574074074,NCP,l1
2020-02-18 17:00:00,17,67.76180555555555,NCP,l1
2020-02-18 18:00:00,18,62.82083333333333,NCP,l1
2020-02-18 19:00:00,19,54.53263888888888,NCP,l1
2020-02-18 20:00:00,20,50.361111111111114,NCP,l1
2020-02-18 21:00:00,21,46.20509259259259,NCP,l1
2020-02-18 22:00:00,22,42.914351851851855,NCP,l1
2020-02-18 23:00:00,23,39.547916666666666,NCP,l1
2020-02-19 00:00:00,0,38.882638888888884,NCP,l1
2020-02-19 01:00:00,1,38.108101851851856,NCP,l1
2020-02-19 02:00:00,2,37.175694444444446,NCP,l1
2020-02-19 03:00:00,3,36.87847222222222,NCP,l1
2020-02-19 04:00:00,4,35.27824074074074,NCP,l1
2020-02-19 05:00:00,5,32.96597222222222,NCP,l1
2020-02-19 06:00:00,6,31.485648148148147,NCP,l1
2020-02-19 07:00:00,7,30.302083333333332,NCP,l1
2020-02-19 08:00:00,8,28.429166666666667,NCP,l1
2020-02-19 09:00:00,9,30.75601851851852,NCP,l1
2020-02-19 10:00:00,10,37.322916666666664,NCP,l1
2020-02-19 11:00:00,11,46.971296296296295,NCP,l1
2020-02-19 12:00:00,12,53.814120370370375,NCP,l1
2020-02-19 13:00:00,13,60.047222222222224,NCP,l1
2020-02-19 14:00:00,14,65.26620370370371,NCP,l1
2020-02-19 15:00:00,15,69.16157407407407,NCP,l1
2020-02-19 16:00:00,16,69.3648148148148,NCP,l1
2020-02-19 17:00:00,17,65.88449074074073,NCP,l1
2020-02-19 18:00:00,18,61.3125,NCP,l1
2020-02-19 19:00:00,19,54.78055555555556,NCP,l1
2020-02-19 20:00:00,20,49.152314814814815,NCP,l1
2020-02-19 21:00:00,21,45.74166666666667,NCP,l1
2020-02-19 22:00:00,22,43.9337962962963,NCP,l1
2020-02-19 23:00:00,23,41.73449074074074,NCP,l1
2020-02-20 00:00:00,0,39.58078703703704,NCP,l1
2020-02-20 01:00:00,1,37.63425925925926,NCP,l1
2020-02-20 02:00:00,2,35.17893518518518,NCP,l1
2020-02-20 03:00:00,3,32.917129629629635,NCP,l1
2020-02-20 04:00:00,4,31.66157407407407,NCP,l1
2020-02-20 05:00:00,5,30.46597222222222,NCP,l1
2020-02-20 06:00:00,6,27.61365740740741,NCP,l1
2020-02-20 07:00:00,7,25.49606481481481,NCP,l1
2020-02-20 08:00:00,8,24.34490740740741,NCP,l1
2020-02-20 09:00:00,9,27.42175925925926,NCP,l1
2020-02-20 10:00:00,10,36.25648148148148,NCP,l1
2020-02-20 11:00:00,11,45.20601851851852,NCP,l1
2020-02-20 12:00:00,12,52.65046296296296,NCP,l1
2020-02-20 13:00:00,13,58.37638888888888,NCP,l1
2020-02-20 14:00:00,14,60.760185185185186,NCP,l1
2020-02-20 15:00:00,15,61.58263888888889,NCP,l1
2020-02-20 16:00:00,16,59.5349537037037,NCP,l1
2020-02-20 17:00:00,17,56.648842592592594,NCP,l1
2020-02-20 18:00:00,18,51.87152777777778,NCP,l1
2020-02-20 19:00:00,19,46.64375,NCP,l1
2020-02-20 20:00:00,20,43.86273148148148,NCP,l1
2020-02-20 21:00:00,21,43.397453703703704,NCP,l1
2020-02-20 22:00:00,22,42.68703703703704,NCP,l1
2020-02-20 23:00:00,23,41.59583333333334,NCP,l1
2020-02-21 00:00:00,0,40.83402777777778,NCP,l1
2020-02-21 01:00:00,1,40.34675925925926,NCP,l1
2020-02-21 02:00:00,2,40.138194444444444,NCP,l1
2020-02-21 03:00:00,3,37.575694444444444,NCP,l1
2020-02-21 04:00:00,4,34.586111111111116,NCP,l1
2020-02-21 05:00:00,5,31.641203703703702,NCP,l1
2020-02-21 06:00:00,6,28.602777777777778,NCP,l1
2020-02-21 07:00:00,7,25.90972222222222,NCP,l1
2020-02-21 08:00:00,8,23.469212962962963,NCP,l1
2020-02-21 09:00:00,9,24.196296296296296,NCP,l1
2020-02-21 10:00:00,10,27.375,NCP,l1
2020-02-21 11:00:00,11,32.349768518518516,NCP,l1
2020-02-21 12:00:00,12,39.554398148148145,NCP,l1
2020-02-21 13:00:00,13,48.65601851851852,NCP,l1
2020-02-21 14:00:00,14,54.99351851851852,NCP,l1
2020-02-21 15:00:00,15,59.13842592592592,NCP,l1
2020-02-21 16:00:00,16,61.519444444444446,NCP,l1
2020-02-21 17:00:00,17,62.1875,NCP,l1
2020-02-21 18:00:00,18,57.885416666666664,NCP,l1
2020-02-21 19:00:00,19,50.04884259259259,NCP,l1
2020-02-21 20:00:00,20,43.81296296296296,NCP,l1
2020-02-21 21:00:00,21,40.1974537037037,NCP,l1
2020-02-21 22:00:00,22,39.345370370370375,NCP,l1
2020-02-21 23:00:00,23,37.29328703703704,NCP,l1
2020-02-22 00:00:00,0,36.9949074074074,NCP,l1
2020-02-22 01:00:00,1,37.194907407407406,NCP,l1
2020-02-22 02:00:00,2,36.00694444444444,NCP,l1
2020-02-22 03:00:00,3,35.563657407407405,NCP,l1
2020-02-22 04:00:00,4,35.552314814814814,NCP,l1
2020-02-22 05:00:00,5,35.552314814814814,NCP,l1
2020-02-22 06:00:00,6,34.496064814814815,NCP,l1
2020-02-22 07:00:00,7,33.114120370370365,NCP,l1
2020-02-22 08:00:00,8,33.002546296296295,NCP,l1
2020-02-22 09:00:00,9,39.270370370370365,NCP,l1
2020-02-22 10:00:00,10,47.18101851851852,NCP,l1
2020-02-22 11:00:00,11,53.78356481481482,NCP,l1
2020-02-22 12:00:00,12,57.912962962962965,NCP,l1
2020-02-22 13:00:00,13,61.35023148148148,NCP,l1
2020-02-22 14:00:00,14,64.08333333333333,NCP,l1
2020-02-22 15:00:00,15,65.67708333333333,NCP,l1
2020-02-22 16:00:00,16,66.94953703703703,NCP,l1
2020-02-22 17:00:00,17,66.62175925925925,NCP,l1
2020-02-22 18:00:00,18,63.05138888888889,NCP,l1
2020-02-22 19:00:00,19,55.292129629629635,NCP,l1
2020-02-22 20:00:00,20,47.570601851851855,NCP,l1
2020-02-22 21:00:00,21,42.942361111111104,NCP,l1
2020-02-22 22:00:00,22,39.12708333333334,NCP,l1
2020-02-22 23:00:00,23,35.72175925925926,NCP,l1
2020-02-23 00:00:00,0,33.383101851851855,NCP,l1
